Date,bitcoin_indegree,bitcoin_outdegree,bitcoin_pagerank,bitcoin_eigenvector,dogecoin_indegree,dogecoin_outdegree,dogecoin_pagerank,dogecoin_eigenvector,stellar_indegree,stellar_outdegree,stellar_pagerank,stellar_eigenvector,ripple_indegree,ripple_outdegree,ripple_pagerank,ripple_eigenvector,litecoin_indegree,litecoin_outdegree,litecoin_pagerank,litecoin_eigenvector,tether_indegree,tether_outdegree,tether_pagerank,tether_eigenvector,ethereum_indegree,ethereum_outdegree,ethereum_pagerank,ethereum_eigenvector,bitcoin-cash_indegree,bitcoin-cash_outdegree,bitcoin-cash_pagerank,bitcoin-cash_eigenvector,binancecoin_indegree,binancecoin_outdegree,binancecoin_pagerank,binancecoin_eigenvector,cardano_indegree,cardano_outdegree,cardano_pagerank,cardano_eigenvector,tron_indegree,tron_outdegree,tron_pagerank,tron_eigenvector,chainlink_indegree,chainlink_outdegree,chainlink_pagerank,chainlink_eigenvector,weth_indegree,weth_outdegree,weth_pagerank,weth_eigenvector,usd-coin_indegree,usd-coin_outdegree,usd-coin_pagerank,usd-coin_eigenvector
2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,12.0,13.0,0.06704494860936741,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,12.0,13.0,0.06704494860936741,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,11.0,0.07142857142857144,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244
2024-10-23,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,12.0,13.0,0.06704494860936741,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,12.0,13.0,0.06704494860936741,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,11.0,0.07142857142857144,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244
2024-10-24,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,11.0,0.07142857142857144,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,12.0,13.0,0.06704494860936741,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,12.0,13.0,0.06704494860936741,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244,13.0,13.0,0.0722255937593358,0.2672612419124244
2024-10-25,13.0,13.0,0.07274365827433264,0.2672612419124244,13.0,13.0,0.07274365827433264,0.2672612419124244,13.0,10.0,0.07142857142857145,0.2672612419124244,13.0,13.0,0.07274365827433264,0.2672612419124244,13.0,13.0,0.07274365827433264,0.2672612419124244,13.0,13.0,0.07274365827433264,0.2672612419124244,13.0,13.0,0.07274365827433264,0.2672612419124244,12.0,13.0,0.06704494860936742,0.2672612419124244,13.0,13.0,0.07274365827433264,0.2672612419124244,13.0,13.0,0.07274365827433264,0.2672612419124244,12.0,13.0,0.06704494860936742,0.2672612419124244,12.0,13.0,0.06704494860936742,0.2672612419124244,13.0,13.0,0.07274365827433264,0.2672612419124244,13.0,13.0,0.07274365827433264,0.2672612419124244
2024-10-26,13.0,13.0,0.07452427636959616,0.2672612419124244,13.0,13.0,0.07452427636959616,0.2672612419124244,13.0,8.0,0.07177132498153493,0.2672612419124244,13.0,13.0,0.07452427636959616,0.2672612419124244,13.0,13.0,0.07452427636959616,0.2672612419124244,13.0,13.0,0.07452427636959616,0.2672612419124244,12.0,13.0,0.06736660276063698,0.2672612419124244,11.0,13.0,0.06291080657211151,0.2672612419124244,13.0,13.0,0.07452427636959616,0.2672612419124244,13.0,13.0,0.07452427636959616,0.2672612419124244,12.0,13.0,0.06736660276063698,0.2672612419124244,12.0,12.0,0.06702384920767349,0.2672612419124244,12.0,13.0,0.06736660276063698,0.2672612419124244,13.0,13.0,0.07452427636959616,0.2672612419124244
2024-10-27,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,6.0,0.07217618323880627,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,11.0,13.0,0.06288712770173728,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,11.0,13.0,0.0628871277017373,0.2672612419124244,12.0,11.0,0.06699899265802893,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244
2024-10-28,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,6.0,0.07217618323880627,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,11.0,13.0,0.06288712770173728,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,11.0,13.0,0.0628871277017373,0.2672612419124244,12.0,11.0,0.06699899265802893,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244
2024-10-29,12.0,13.0,0.06769146610334408,0.2672612419124244,13.0,13.0,0.07728108013884333,0.2672612419124244,13.0,6.0,0.07211744181203604,0.2672612419124244,12.0,13.0,0.06769146610334408,0.2672612419124244,13.0,13.0,0.07728108013884333,0.2672612419124244,13.0,13.0,0.07728108013884333,0.2672612419124244,12.0,13.0,0.06769146610334408,0.2672612419124244,10.0,13.0,0.058736151118304186,0.2672612419124244,13.0,13.0,0.07728108013884333,0.2672612419124244,13.0,13.0,0.07728108013884333,0.2672612419124244,12.0,12.0,0.06734703091161177,0.2672612419124244,12.0,12.0,0.06734703091161177,0.2672612419124244,12.0,13.0,0.06769146610334408,0.2672612419124244,13.0,13.0,0.07728108013884331,0.2672612419124244
2024-10-30,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.0803100706182086,0.2672612419124244,13.0,6.0,0.07494404955839236,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.0803100706182086,0.2672612419124244,13.0,13.0,0.0803100706182086,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.0803100706182086,0.2672612419124244,13.0,13.0,0.0803100706182086,0.2672612419124244,12.0,7.0,0.0668291248058718,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.0803100706182086,0.2672612419124244
2024-10-31,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244,13.0,5.0,0.07494404955839236,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,12.0,13.0,0.07034460293569272,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244,12.0,7.0,0.06682912480587182,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244
2024-11-01,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244,13.0,5.0,0.07494404955839236,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,12.0,13.0,0.07034460293569272,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244,12.0,7.0,0.0668291248058718,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,11.0,13.0,0.06272773365441407,0.2672612419124244,13.0,13.0,0.08230316415471178,0.2672612419124244
2024-11-02,11.0,13.0,0.062782443738432,0.2672612419124244,13.0,13.0,0.08126001756129686,0.2672612419124244,13.0,5.0,0.07399418564106995,0.2672612419124244,11.0,13.0,0.062782443738432,0.2672612419124244,11.0,13.0,0.062782443738432,0.2672612419124244,13.0,13.0,0.08126001756129686,0.2672612419124244,11.0,13.0,0.062782443738432,0.2672612419124244,13.0,13.0,0.08126001756129686,0.2672612419124244,12.0,13.0,0.06945304069092813,0.2672612419124244,13.0,13.0,0.08126001756129686,0.2672612419124244,12.0,8.0,0.06688742647842962,0.2672612419124244,11.0,13.0,0.062782443738432,0.2672612419124244,12.0,13.0,0.06945304069092813,0.2672612419124244,13.0,13.0,0.08126001756129686,0.2672612419124244
2024-11-03,12.0,10.0,0.06696920792686387,0.2672612419124244,13.0,13.0,0.0797965609573179,0.2672612419124244,13.0,5.0,0.07266157935458577,0.2672612419124244,12.0,13.0,0.0682022158528782,0.2672612419124244,11.0,13.0,0.0628591815068161,0.2672612419124244,13.0,13.0,0.07979656095731788,0.2672612419124244,12.0,13.0,0.0682022158528782,0.2672612419124244,13.0,13.0,0.07979656095731788,0.2672612419124244,12.0,13.0,0.0682022158528782,0.2672612419124244,13.0,13.0,0.07979656095731788,0.2672612419124244,11.0,13.0,0.06285918150681609,0.2672612419124244,11.0,13.0,0.06285918150681609,0.2672612419124244,12.0,13.0,0.0682022158528782,0.2672612419124244,13.0,13.0,0.07979656095731788,0.2672612419124244
2024-11-04,12.0,9.0,0.0669328376998237,0.2672612419124244,13.0,13.0,0.08044742653158274,0.2672612419124244,13.0,5.0,0.07325425256558635,0.2672612419124244,12.0,13.0,0.06875851883683859,0.2672612419124244,11.0,13.0,0.0628250551415402,0.2672612419124244,13.0,13.0,0.08044742653158274,0.2672612419124244,12.0,13.0,0.06875851883683858,0.2672612419124244,13.0,13.0,0.08044742653158274,0.2672612419124244,11.0,13.0,0.0628250551415402,0.2672612419124244,13.0,13.0,0.08044742653158274,0.2672612419124244,11.0,13.0,0.0628250551415402,0.2672612419124244,11.0,13.0,0.0628250551415402,0.2672612419124244,12.0,13.0,0.06875851883683859,0.2672612419124244,13.0,13.0,0.08044742653158274,0.2672612419124244
2024-11-05,12.0,9.0,0.06693283769982368,0.2672612419124244,13.0,13.0,0.07849927524912535,0.2672612419124244,13.0,6.0,0.07325425256558632,0.2672612419124244,12.0,13.0,0.06875851883683856,0.2672612419124244,11.0,13.0,0.06282505514154019,0.2672612419124244,13.0,13.0,0.07849927524912535,0.2672612419124244,13.0,13.0,0.07849927524912535,0.2672612419124244,13.0,13.0,0.07849927524912535,0.2672612419124244,11.0,13.0,0.06282505514154019,0.2672612419124244,13.0,13.0,0.07849927524912535,0.2672612419124244,12.0,13.0,0.06875851883683856,0.2672612419124244,11.0,13.0,0.06282505514154019,0.2672612419124244,11.0,13.0,0.06282505514154019,0.2672612419124244,13.0,13.0,0.07849927524912535,0.2672612419124244
2024-11-06,12.0,8.0,0.06688742647842962,0.2672612419124244,13.0,13.0,0.07929218808290206,0.2672612419124244,13.0,6.0,0.07399418564106994,0.2672612419124244,11.0,13.0,0.062782443738432,0.2672612419124244,11.0,13.0,0.062782443738432,0.2672612419124244,13.0,13.0,0.07929218808290206,0.2672612419124244,13.0,13.0,0.07929218808290206,0.2672612419124244,13.0,13.0,0.07929218808290206,0.2672612419124244,11.0,13.0,0.062782443738432,0.2672612419124244,13.0,13.0,0.07929218808290206,0.2672612419124244,12.0,13.0,0.06945304069092813,0.2672612419124244,11.0,13.0,0.062782443738432,0.2672612419124244,11.0,13.0,0.062782443738432,0.2672612419124244,13.0,13.0,0.07929218808290206,0.2672612419124244
2024-11-07,13.0,7.0,0.07399418564106995,0.2672612419124244,13.0,13.0,0.07788659559833437,0.2672612419124244,12.0,8.0,0.06688742647842963,0.2672612419124244,11.0,13.0,0.06278244373843202,0.2672612419124244,11.0,13.0,0.06278244373843202,0.2672612419124244,13.0,13.0,0.07788659559833436,0.2672612419124244,13.0,13.0,0.07788659559833436,0.2672612419124244,13.0,13.0,0.07788659559833436,0.2672612419124244,11.0,13.0,0.06278244373843202,0.2672612419124244,13.0,13.0,0.07788659559833436,0.2672612419124244,13.0,13.0,0.07788659559833436,0.2672612419124244,11.0,13.0,0.06278244373843202,0.2672612419124244,11.0,13.0,0.06278244373843202,0.2672612419124244,13.0,13.0,0.07788659559833436,0.2672612419124244
2024-11-08,13.0,6.0,0.07525985529783334,0.2672612419124244,13.0,13.0,0.08064850299124493,0.2672612419124244,12.0,10.0,0.06936391979467897,0.2672612419124244,12.0,10.0,0.06936391979467897,0.2672612419124244,12.0,10.0,0.06936391979467897,0.2672612419124244,13.0,13.0,0.08064850299124492,0.2672612419124244,13.0,13.0,0.08064850299124492,0.2672612419124244,13.0,13.0,0.08064850299124492,0.2672612419124244,9.0,13.0,0.054038784317631317,0.2672612419124244,12.0,13.0,0.07064101441776628,0.2672612419124244,13.0,13.0,0.08064850299124492,0.2672612419124244,9.0,13.0,0.05403878431763132,0.2672612419124244,9.0,13.0,0.05403878431763132,0.2672612419124244,13.0,13.0,0.08064850299124492,0.2672612419124244
2024-11-09,13.0,6.0,0.07517570222088367,0.2672612419124244,13.0,13.0,0.08055832340043115,0.2672612419124244,12.0,9.0,0.06868846152797259,0.2672612419124244,12.0,9.0,0.06868846152797259,0.2672612419124244,10.0,13.0,0.05838385184911394,0.2672612419124244,13.0,13.0,0.08055832340043115,0.2672612419124244,13.0,13.0,0.08055832340043115,0.2672612419124244,13.0,13.0,0.08055832340043115,0.2672612419124244,10.0,13.0,0.05838385184911394,0.2672612419124244,12.0,13.0,0.07056202692412872,0.2672612419124244,13.0,13.0,0.08055832340043115,0.2672612419124244,10.0,13.0,0.05838385184911394,0.2672612419124244,10.0,13.0,0.05838385184911394,0.2672612419124244,13.0,13.0,0.08055832340043115,0.2672612419124244
2024-11-10,13.0,7.0,0.07517570222088368,0.2672612419124244,13.0,13.0,0.07913028104667366,0.2672612419124244,12.0,9.0,0.06868846152797259,0.2672612419124244,10.0,13.0,0.05838385184911394,0.2672612419124244,10.0,13.0,0.05838385184911394,0.2672612419124244,13.0,13.0,0.07913028104667366,0.2672612419124244,13.0,13.0,0.07913028104667366,0.2672612419124244,13.0,13.0,0.07913028104667366,0.2672612419124244,12.0,9.0,0.06868846152797259,0.2672612419124244,13.0,13.0,0.07913028104667366,0.2672612419124244,13.0,13.0,0.07913028104667366,0.2672612419124244,10.0,13.0,0.05838385184911394,0.2672612419124244,10.0,13.0,0.05838385184911394,0.2672612419124244,13.0,13.0,0.07913028104667366,0.2672612419124244
2024-11-11,13.0,7.0,0.07660007564533698,0.2672612419124244,13.0,13.0,0.08062958051214426,0.2672612419124244,13.0,7.0,0.07660007564533698,0.2672612419124244,10.0,13.0,0.0582197289061603,0.2672612419124244,10.0,13.0,0.0582197289061603,0.2672612419124244,13.0,13.0,0.08062958051214425,0.2672612419124244,13.0,13.0,0.08062958051214425,0.2672612419124244,13.0,13.0,0.08062958051214425,0.2672612419124244,11.0,10.0,0.062026393406021126,0.2672612419124244,11.0,13.0,0.06316839275597937,0.2672612419124244,13.0,13.0,0.08062958051214425,0.2672612419124244,11.0,13.0,0.06316839275597937,0.2672612419124244,10.0,13.0,0.0582197289061603,0.2672612419124244,13.0,13.0,0.08062958051214425,0.2672612419124244
2024-11-12,12.0,11.0,0.06699899265802893,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,6.0,0.07217618323880627,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,11.0,13.0,0.0628871277017373,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,11.0,13.0,0.0628871277017373,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,12.0,13.0,0.06774660446826376,0.2672612419124244,13.0,13.0,0.07734402513777254,0.2672612419124244
