Date,bitcoin_indegree,bitcoin_outdegree,bitcoin_pagerank,bitcoin_eigenvector,dogecoin_indegree,dogecoin_outdegree,dogecoin_pagerank,dogecoin_eigenvector,stellar_indegree,stellar_outdegree,stellar_pagerank,stellar_eigenvector,ripple_indegree,ripple_outdegree,ripple_pagerank,ripple_eigenvector,litecoin_indegree,litecoin_outdegree,litecoin_pagerank,litecoin_eigenvector,tether_indegree,tether_outdegree,tether_pagerank,tether_eigenvector,ethereum_indegree,ethereum_outdegree,ethereum_pagerank,ethereum_eigenvector,bitcoin-cash_indegree,bitcoin-cash_outdegree,bitcoin-cash_pagerank,bitcoin-cash_eigenvector,binancecoin_indegree,binancecoin_outdegree,binancecoin_pagerank,binancecoin_eigenvector,cardano_indegree,cardano_outdegree,cardano_pagerank,cardano_eigenvector,tron_indegree,tron_outdegree,tron_pagerank,tron_eigenvector,chainlink_indegree,chainlink_outdegree,chainlink_pagerank,chainlink_eigenvector,weth_indegree,weth_outdegree,weth_pagerank,weth_eigenvector,usd-coin_indegree,usd-coin_outdegree,usd-coin_pagerank,usd-coin_eigenvector
2023-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,5.0,1.0,0.06682987625137751,0.2053898107259188,2.0,5.0,0.047034787597617034,0.2621356206790198,4.0,3.0,0.06282612479260012,0.2808740296010523,0.0,4.0,0.03298540919462848,0.16628361991960192,0.0,5.0,0.03298540919462848,0.21367129292039264,5.0,7.0,0.07092966179233393,0.35097045803909754,10.0,0.0,0.2113704802068899,0.3668378473332065,6.0,2.0,0.07796978600567697,0.31177418343129976,5.0,2.0,0.0752330406768279,0.2712948872416496,1.0,3.0,0.04159831527721303,0.15584015691902095,0.0,7.0,0.03298540919462848,0.2905379205171916,2.0,3.0,0.047034787597617034,0.17330208711291203,8.0,0.0,0.15544545393671824,0.2999323520436891,1.0,7.0,0.0447714582812427,0.28223795798568035
2023-05-17,3.0,0.0,0.15162405394599912,0.09145699122261083,5.0,4.0,0.05505814419034735,0.29368175168666383,5.0,2.0,0.05614862542581619,0.24721378147342343,0.0,5.0,0.03035128011895632,0.20291853366655957,0.0,7.0,0.03035128011895632,0.27640321293582043,5.0,8.0,0.060371536078064385,0.38082639606818364,6.0,1.0,0.1215567023714699,0.2420731699150645,6.0,1.0,0.06784867410750102,0.25210288916608614,7.0,2.0,0.09609948244620435,0.3341282800677425,1.0,5.0,0.03676585405388306,0.15304861678004733,0.0,8.0,0.03035128011895632,0.30793928050209934,5.0,4.0,0.05505814419034735,0.3069035221521104,8.0,0.0,0.17181347742372832,0.30682350106715955,1.0,5.0,0.03660146540976979,0.20320107335567444
2023-05-18,6.0,0.0,0.2254799651387297,0.2461503122212479,5.0,3.0,0.0609245754635986,0.32195352840448593,4.0,3.0,0.06106336866026216,0.28224598124431466,0.0,6.0,0.0341173070926518,0.25230794168161225,0.0,6.0,0.0341173070926518,0.25099703413394303,2.0,5.0,0.05208714875460817,0.25123340634073227,5.0,1.0,0.09148421885222721,0.25139749204527295,5.0,0.0,0.07335355822526692,0.21422604479548568,6.0,0.0,0.0866334678216113,0.25906301033284485,3.0,4.0,0.065067816773894,0.2448153369067742,0.0,7.0,0.0341173070926518,0.2905650032042818,5.0,3.0,0.0609245754635986,0.31312197893324184,5.0,1.0,0.08651207647559613,0.25228341022817596,0.0,7.0,0.0341173070926518,0.2899208835770674
2023-05-19,4.0,1.0,0.17950984244997478,0.1283418377301117,4.0,5.0,0.038848718201623826,0.31092790799240105,7.0,2.0,0.05699904020368693,0.3176427568742303,0.0,6.0,0.024106096395523774,0.19934476555885838,0.0,4.0,0.024106096395523774,0.16014099624073824,2.0,7.0,0.03479839458967725,0.2962329406064818,6.0,2.0,0.22189998165305502,0.24478646774126783,5.0,0.0,0.04931154109363932,0.20046374235762215,8.0,0.0,0.17125703334685816,0.2993534115677661,5.0,5.0,0.04782976034653819,0.30203958682936466,0.0,8.0,0.024106096395523774,0.30606006895745136,5.0,4.0,0.04226371423637154,0.3030034757590259,6.0,1.0,0.058296341270418925,0.24248086946248856,1.0,8.0,0.026667343421584562,0.32800992421823294
2023-05-20,4.0,0.0,0.13434785471625293,0.14847894707116,4.0,4.0,0.05229014795228672,0.3102664905999927,5.0,3.0,0.08084129715998459,0.3244351237348053,0.0,4.0,0.03377279604129415,0.14711700223911944,0.0,8.0,0.03377279604129415,0.311421125696662,1.0,7.0,0.03855732999196168,0.2873303737210539,6.0,2.0,0.08770447334505924,0.28146395952482167,5.0,0.0,0.06805659601763635,0.19234850429546824,7.0,0.0,0.17738816913789515,0.27611414507322135,4.0,2.0,0.05229014795228672,0.24551435619486525,0.0,6.0,0.03377279604129415,0.21795812551803326,3.0,4.0,0.04760810910736777,0.26461156572331634,8.0,2.0,0.12104015650342463,0.3582852012675757,1.0,6.0,0.03855732999196168,0.2767954941275019
2023-05-21,6.0,0.0,0.131777941181508,0.2590304786485036,3.0,6.0,0.04875250639379779,0.33223776760730056,4.0,1.0,0.05495249961989667,0.2122386426764387,1.0,4.0,0.03962169222088368,0.1977652630087122,1.0,8.0,0.03962169222088368,0.32749331315542435,0.0,6.0,0.034705099973929926,0.22520185587328442,7.0,3.0,0.12883834044901268,0.340188003965617,6.0,0.0,0.07862520017178815,0.23984531553304644,6.0,0.0,0.131777941181508,0.2590304786485036,4.0,0.0,0.052962361765731464,0.14819227269705607,0.0,6.0,0.034705099973929926,0.22134421387357864,5.0,5.0,0.11032932470141169,0.31327864272541983,6.0,3.0,0.07862520017178815,0.31340146720666673,0.0,7.0,0.034705099973929926,0.2696823122238092
2023-05-22,6.0,0.0,0.12778808277382803,0.24823416450677546,3.0,6.0,0.06011870896272462,0.29192250597927394,3.0,3.0,0.0488938679419171,0.2614633656078128,1.0,4.0,0.05018173849734834,0.19077549773826694,0.0,8.0,0.035215283802938306,0.3055188250220585,0.0,8.0,0.035215283802938306,0.31168137553349695,7.0,3.0,0.09980143317648313,0.35483257382203837,5.0,0.0,0.07528459351650073,0.20514598332628006,9.0,0.0,0.1515783057313847,0.3607658766659737,3.0,0.0,0.0488938679419171,0.11874575130261275,0.0,2.0,0.035215283802938306,0.06808452027787201,5.0,5.0,0.1051389708728469,0.32063071427967266,5.0,3.0,0.08294248921690735,0.296233477195308,1.0,6.0,0.043732089959326995,0.2246735513886541
2023-05-23,7.0,0.0,0.1320362436544177,0.27354374282788557,4.0,5.0,0.06119846575661232,0.31486048537679784,3.0,5.0,0.05097429722106827,0.2995088046728793,1.0,6.0,0.04630951361409194,0.24795766082272308,1.0,8.0,0.04630951361409194,0.307505831990993,0.0,8.0,0.03608534507854789,0.2914949091407588,6.0,3.0,0.08672604617833128,0.3106107645213503,7.0,0.0,0.0928605472996577,0.2527710930358798,9.0,0.0,0.14200480797657317,0.33527670165534734,3.0,0.0,0.05097429722106827,0.10257339793367867,0.0,3.0,0.03608534507854789,0.11558920165422466,4.0,5.0,0.0956241860501123,0.26858093417163187,6.0,3.0,0.08672604617833128,0.3106107645213503,0.0,5.0,0.03608534507854789,0.17331872715764846
2023-05-24,7.0,0.0,0.11451598237538929,0.29071928844799366,4.0,3.0,0.06483289080211296,0.25051248544499827,3.0,5.0,0.05457668025177193,0.3010104855793745,1.0,7.0,0.046454986078411455,0.27894999396945386,1.0,7.0,0.046454986078411455,0.2893820409814628,0.0,8.0,0.036198775528070416,0.29995463186347315,4.0,4.0,0.07512807697850128,0.30950668906826084,5.0,0.0,0.08229865431434995,0.18816202348027208,8.0,0.0,0.1328853639861285,0.3252968468843304,5.0,0.0,0.0900439522699899,0.1900126461741997,0.0,3.0,0.036198775528070416,0.11302265385796074,5.0,4.0,0.08679400831281128,0.3164862871969955,5.0,4.0,0.09177715106283803,0.3109659374508872,1.0,4.0,0.04183971643314292,0.16682609237311324
2023-05-25,8.0,0.0,0.12140595399688821,0.33119290499045134,5.0,2.0,0.07896956244758822,0.20959379068534748,2.0,5.0,0.047896048281683555,0.27487918428049746,1.0,7.0,0.04431969179159347,0.280962989606479,0.0,8.0,0.03453484937350921,0.3024070756911473,0.0,7.0,0.03453484937350921,0.27149368201781865,5.0,5.0,0.10055909119961583,0.31547832308623136,6.0,0.0,0.08207062105892159,0.25013566262401526,5.0,0.0,0.10174726900002543,0.20103526652027576,5.0,0.0,0.08711468380559638,0.20200837175303374,0.0,3.0,0.03453484937350921,0.10582857788968664,6.0,5.0,0.09680656680698912,0.35304413252384537,5.0,3.0,0.0784942645688315,0.25742105545849403,2.0,5.0,0.05701169892173921,0.2851344356777481
2023-05-26,7.0,0.0,0.1046595091786298,0.26983462604832703,6.0,1.0,0.08440412426013752,0.23310259347955892,2.0,4.0,0.047923905013419754,0.2295664563919675,1.0,6.0,0.0412933224776759,0.2458085651304246,1.0,8.0,0.0412933224776759,0.29785116153481106,0.0,8.0,0.03405631277451639,0.28570676600123973,6.0,6.0,0.1457611671045116,0.356319259047227,6.0,0.0,0.08488469521150727,0.20470237614711412,8.0,0.0,0.11050939990348575,0.3022561137425206,6.0,0.0,0.08440412426013752,0.23310259347955892,0.0,4.0,0.03405631277451639,0.13459424012850751,5.0,4.0,0.07492395006487611,0.29473267155910354,2.0,6.0,0.044911827329255666,0.2720853824832037,3.0,6.0,0.0669180271696544,0.30953305036629086
2023-05-27,5.0,0.0,0.0847397523824947,0.17704659674966983,6.0,0.0,0.08398991261241974,0.2512070258707985,4.0,4.0,0.06983989971288247,0.2730365274920752,1.0,8.0,0.04727858758554053,0.3311761764089123,0.0,7.0,0.03899249246844674,0.2521455584831832,3.0,7.0,0.06136976585614827,0.32362668539331485,5.0,8.0,0.10029358166949577,0.37302425530899247,6.0,0.0,0.09539582057366487,0.2284085882470402,8.0,0.0,0.12808053530366809,0.31892659279176444,5.0,0.0,0.07355685871029265,0.20959159167868877,0.0,4.0,0.03899249246844674,0.1347789183564566,4.0,2.0,0.06882194721481048,0.21878666620853324,1.0,6.0,0.04727858758554053,0.24221940961965271,3.0,5.0,0.06136976585614827,0.3022378595391584
2023-05-28,6.0,0.0,0.09089979633877171,0.22560832739825618,4.0,0.0,0.06341403926261921,0.16530505471517065,5.0,5.0,0.07428409090867052,0.3137459758598342,0.0,7.0,0.03121138550677474,0.23760942161534063,1.0,4.0,0.03563285645697622,0.18836677487024872,3.0,7.0,0.05711081512176923,0.29905347887317085,8.0,9.0,0.1962058566964586,0.4178913271537013,7.0,0.0,0.09006541951783019,0.27324454915895724,7.0,0.0,0.09321580493173438,0.2687056361423973,5.0,1.0,0.07301545868541483,0.2034429423075509,0.0,6.0,0.03121138550677474,0.22328752429714468,5.0,1.0,0.0760425291448331,0.2060845324020271,0.0,9.0,0.03121138550677474,0.31725862118106435,3.0,5.0,0.05647917641459759,0.2934222920021019
2023-05-29,4.0,2.0,0.06166144354402296,0.1815514591767857,5.0,0.0,0.07814357279898654,0.2179879324847284,5.0,4.0,0.07340090251393609,0.31470862178250275,0.0,7.0,0.02856796686592729,0.2841544026747841,1.0,6.0,0.034638612349248234,0.2611629373867296,3.0,6.0,0.057063733151700984,0.2752292289499487,7.0,7.0,0.15967966850003,0.3716919707705864,6.0,0.0,0.07947154799725704,0.23445176710985727,8.0,0.0,0.1364442245621665,0.3085517139215077,5.0,2.0,0.07657773207448333,0.260987150985488,0.0,4.0,0.02856796686592729,0.13395815426771646,4.0,1.0,0.07467463252280314,0.17802066851660509,0.0,8.0,0.02856796686592729,0.3040403879847219,4.0,5.0,0.08254002938758305,0.3118656297602669
2023-05-30,6.0,5.0,0.06597119903497278,0.33415223596338894,6.0,0.0,0.11718424282362064,0.22091459119776546,6.0,4.0,0.04446545909498463,0.3223534049048579,1.0,7.0,0.020354921085875437,0.282107430395846,0.0,7.0,0.017829103036613093,0.2552792617739817,3.0,6.0,0.06846603602505182,0.25702487348684666,6.0,3.0,0.16216014807594772,0.22359839258906888,6.0,1.0,0.07919651973775839,0.22964102347683485,8.0,2.0,0.1514250939943616,0.33559127300473157,7.0,3.0,0.08889567086095103,0.30374159845722676,0.0,6.0,0.017829103036613093,0.21672231686942592,4.0,1.0,0.11254756950901994,0.18459678233943747,0.0,7.0,0.017829103036613093,0.23123809446285903,4.0,5.0,0.03584583064761641,0.2875519545806638
2023-05-31,3.0,5.0,0.040418723483055544,0.26742996392167084,4.0,0.0,0.07853430758982109,0.16591098734471035,4.0,4.0,0.02862038490447401,0.3024690686667039,0.0,6.0,0.015482540273676987,0.23679059254530485,0.0,7.0,0.015482540273676987,0.2978411372050253,2.0,4.0,0.06268918096358611,0.20424220347190486,7.0,4.0,0.20975987982474603,0.32799810319676936,6.0,1.0,0.08227734214955361,0.24631778874100296,8.0,2.0,0.11272032240428205,0.3605744876407256,7.0,2.0,0.10314012817175551,0.3074256582358444,0.0,6.0,0.015482540273676987,0.257583135303997,4.0,1.0,0.1462759115358069,0.21388637163416374,0.0,5.0,0.015482540273676987,0.19461728153267663,5.0,3.0,0.07363365787821109,0.28323342440709914
